date_choc,choc_year,choc_month,choc_day,incident,alerte_id,localisation_du_premier_d_placement,zone_d_origine,besoins_prioritaires,s_v_rit,type_de_choc,d_placement,date_d_arriv_e,r_gion_d_accueil,commune_d_accueil,villages_d_accueil,pdi_m_nage,pdi_personne,hommes,femmes,gar_ons,filles,source_onglet,source_fichier,domaine,annee
2025-04-25,2025,4,25,I-59750,667_250425_KOSNOU_1,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Barani,"Vivres, Abris, NFI",Medium,Security Incident,D-2827,2025-05-04,Boucle du Mouhoun,Nouna,Nouna,100,1700,299.0,406.0,398.0,597.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-30,2025,4,30,I-57106,666_250430_GOUDIA,Est_Gourma_Diabo,Est_Gourma_Diabo,"Selon les informations émanant de l'action sociale, les besoins immédiats exprimés par les ménages nouvellement déplacés sont les vivres, la protection des enfants et leurs éducations, les kits NFI (AME/hygiène/abris), ainsi que les soins de santé._x000D_ Une rencontre d'urgence avec les services techniques déconcentrés de l'Etat a été initiée par Monsieur le Président du CODESUR, afin d'échanger sur la situation humanitaire de la localité et de mieux coordonner les eventuelles interventions de acteurs humanitaires présents dans la zone.",Medium,Security Incident,D-2826,2025-05-01,Est,Diabo,Diabo,728,5100,1100.0,1200.0,1352.0,1448.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-12,2025,4,12,I-35880,665_250412_YATTAN,Nord_Yatenga_Tangaye,Nord_Yatenga_Tangaye,"Relogement de certaines personnes déplacées dans les salles de classes du C.E.G de Namsiguia (fermé) et des familles hôtes. Mais compte tenu de la difficile cohabitation au sein du C.E.G avec les FDS, il serait judicieux que les populations civiles soient relogées sur un autre site. A la date du 25 avril 2025, aucune assistance n'a été apportée aux ménages déplacés. _x000D_ Les besoins prioritaires exprimés par les populations affectées sont entre autres: des vivres, des abris, kits AME et d'hygiène.",Medium,Security Incident,D-2821,2025-04-26,Nord,Tangaye,Namsiguia,466,3262,600.0,705.0,971.0,986.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-14,2025,4,14,I-22639,664_250414_KOSSÔN,Boucle du Mouhoun_Kossi_Sônô,Boucle du Mouhoun_Kossi_Sônô,"Alimentaire, Abris, NFI",Medium,Security Incident,D-2814,2025-04-18,Boucle du Mouhoun,Sônô,Sônô,428,3000,576.0,624.0,936.0,864.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-03,2025,4,3,I-22626,663_250403_YATOUA-1,Nord_Yatenga_Ouahigouya,Nord_Loroum_Bahn,"A la date du 05 mai 2025, les besoins primaires identifiés sont essentiellement les vivres, les abris , les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Low,Security Incident,D-2813,2025-04-21,Nord,Ouahigouya,"Ouahigouya Secteur 6,8,9,10,11,12",497,3400,618.0,739.0,1010.0,1033.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-13,2025,4,13,I-14741,662_250413_OUDGOR_1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Gorom-Gorom,"Les besoins immédiats exprimés par les ménages sont: Protection, Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements et appui psychosocial.",Medium,Security Incident,D-2812,2025-04-18,Sahel,Gorom-Gorom,"Allialkoum, Deibere, Touro",776,5012,958.0,1046.0,1440.0,1568.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-02,2025,4,2,I-8083,661_250402_SOUDI-1,Boucle du Mouhoun_Sourou_Di,Boucle du Mouhoun_Sourou_Lanfièra,"Alimentaire, Abris, Soins de santé",High,Security Incident,D-1496,2025-04-09,Boucle du Mouhoun,Di,Di,1128,8854,1505.0,2037.0,2762.0,2550.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-18,2025,3,18,I-8029,660_250318_YATOUA-1,Nord_Yatenga_Ouahigouya,Nord_Yatenga_Thiou,"A la date du 8 avril 2025, aucune assistance n'aurait été apportée aux ménages déplacés. Les besoins immédiats exprimés sont les vivres, Abris/AME, Santé, PSS",Low,Security Incident,D-1494,2025-04-09,Nord,Ouahigouya,Ouahigouya Secteur-1,144,912,115.0,195.0,291.0,311.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-06,2025,4,6,I-7979,659_250406_SOUTOU-2,Boucle du Mouhoun_Sourou_Tougan,Boucle du Mouhoun_Sourou_Kassoum,"Alimentaire, abris, Soins de santé",Medium,Security Incident,D-1493,2025-04-08,Boucle du Mouhoun,Tougan,Tougan,1597,10290,1657.0,2322.0,3282.0,3029.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-19,2025,3,19,I-6990,658_250319_BANTAN,Boucle du Mouhoun_Banwa_Tansila,Boucle du Mouhoun_Banwa_Tansila,"Alimentaires, Abris, NFI",Medium,Security Incident,D-1488,2025-04-03,Boucle du Mouhoun,Tansila,Tansila,250,1600,240.0,293.0,555.0,512.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-04-02,2025,4,2,I-6989,657_250402_MOUDÉD_8,Boucle du Mouhoun_Mouhoun_Dédougou,Boucle du Mouhoun_Sourou_Tougan,"Alimentaire, Abris, Wash, santé, nutrition, AME, Protection et Education",High,Security Incident,D-1487,2025-04-03,Boucle du Mouhoun,Dédougou,Dédougou,3226,20723,3179.0,4675.0,6713.0,6197.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-19,2025,3,19,I-6983,656_250319_SANKAY,Centre-Nord_Sanmatenga_Kaya,Centre-Nord_Sanmatenga_Kaya,"Les besoins immédiats exprimés par les ménages déplacés à Pissila et à Kaya sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, la prise en charge des enfants et la santé. Ces populations sont accueillies au sein de ménages hôtes ou dans des maisons d'emprunt pour la plupart",Medium,Security Incident,D-1479,2025-03-24,Centre-Nord,Kaya,Dahisma centre,636,4238,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-19,2025,3,19,I-6983,656_250319_SANKAY,Centre-Nord_Sanmatenga_Kaya,Centre-Nord_Sanmatenga_Kaya,"Les besoins immédiats exprimés par les ménages déplacés à Pissila et à Kaya sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, la prise en charge des enfants et la santé. Ces populations sont accueillies au sein de ménages hôtes ou dans des maisons d'emprunt pour la plupart",Medium,Security Incident,D-1480,2025-03-20,Centre-Nord,Kaya,Dahisma campement de chasse,914,5080,813.0,1168.0,1575.0,1524.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-19,2025,3,19,I-6983,656_250319_SANKAY,Centre-Nord_Sanmatenga_Kaya,Centre-Nord_Sanmatenga_Kaya,"Les besoins immédiats exprimés par les ménages déplacés à Pissila et à Kaya sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, la prise en charge des enfants et la santé. Ces populations sont accueillies au sein de ménages hôtes ou dans des maisons d'emprunt pour la plupart",Medium,Security Incident,D-1481,2025-03-20,Centre-Nord,Kaya,Koulogo,25,183,29.0,42.0,55.0,57.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-03-19,2025,3,19,I-6983,656_250319_SANKAY,Centre-Nord_Sanmatenga_Kaya,Centre-Nord_Sanmatenga_Kaya,"Les besoins immédiats exprimés par les ménages déplacés à Pissila et à Kaya sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, la prise en charge des enfants et la santé. Ces populations sont accueillies au sein de ménages hôtes ou dans des maisons d'emprunt pour la plupart",Medium,Security Incident,D-1482,2025-03-20,Centre-Nord,Kaya,Konean,12,92,15.0,21.0,29.0,28.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-20,2025,2,20,I-6963,655_250220_OUDGOR,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Gorom-Gorom,"A la date du 25 février 2025, l’évaluation faite les services de l’action humanitaire font ressortir les besoins essentiels suivants : Abris/AME, Wash, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-1460,2025-03-07,Sahel,Gorom-Gorom,"Touro, Keldjeff, Alliakoum",405,2835,537.0,597.0,791.0,910.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-18,2025,2,18,I-6960,654_250218_OUDGOR,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Déou,"A la date du 28 février 2025, aucune assistance n'a été apportée aux ménages déplacés. Les besoins prioritaires exprimés par les populations affectées sont entre autres: Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, wash, etc. Les sites d’accueil des PDI sont dotés de points de distribution d’eau potable. L'arrivée des ménages suite à ce choc sécuritaire risque d'exercer une forte pression sur ces points d'eau.",Medium,Security Incident,D-1459,2025-03-04,Sahel,Gorom-Gorom,Gorom-Gorom,411,2877,545.0,605.0,822.0,905.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-14,2025,2,14,I-6948,652_250214_KOSDJI-1,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Djibasso,"Assistance alimentaire, Abris, AME",Medium,Security Incident,D-1444,2025-02-18,Boucle du Mouhoun,Djibasso,Djibasso,283,1905,253.0,625.0,534.0,493.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-15,2025,2,15,I-6947,651_250215_TAPKAN,Est_Tapoa_Kantchari,Est_Tapoa_Botou,"Les besoins prioritaires identifiés par le service de l'action humanitaire sont les vivres, les abris, les_x000D_ articles ménagers essentiels, la santé, la WaSH et le Soutien Psychosociale. Pour l'instant les ménages ont reçu des soins de santé de la part des équipes MSF qui sont dans la zone.",High,Security Incident,D-1442,2025-02-17,Est,Kantchari,Kantari,750,5235,628.0,1873.0,1180.0,1554.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-09,2025,2,9,I-6946,650_250209_OUDGOR,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Tin-Akoff,"De l’évaluation des services en charge de l’action humanitaire, les besoins prioritaires exprimés par les ménages affectés sont : Abris/AME, assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-1441,2025-02-17,Sahel,Gorom-Gorom,"Gorom-Gorom, Alliakoum, Touro, Kel_Eguief",777,5376,1016.0,1135.0,1508.0,1717.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-14,2025,2,14,I-6945,649_250214_BANSAN,Boucle du Mouhoun_Banwa_Sanaba,Boucle du Mouhoun_Banwa_Sanaba,"Les besoins prioritaires identifiés sont des besoins en abris, alimentaires, AME, kits d’urgence et sanitaire.",Medium,Security Incident,D-1443,2025-02-17,Boucle du Mouhoun,Sanaba,Koba,110,640,92.0,128.0,201.0,219.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-06,2025,2,6,I-6944,648_250206_GOUTIB,Est_Gourma_Tibga,Est_Gourma_Tibga,"Selon le service en charge de l'action humanitaire, les besoins prioritaires exprimés par les ménages touchés sont les vivres, les AME, les abris pour certains, la santé et la WaSH.",Low,Security Incident,D-1440,2025-02-14,Est,Tibga,Tibga centre,293,1760,242.0,369.0,555.0,594.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-09,2025,2,9,I-6943,647_250209_GOUDIA,Est_Gourma_Diapangou,Est_Gourma_Diapangou,"Selon la direction régionale de l'action humanitaire, les besoins prioritaires exprimés par les ménages touchés sont les vivres, les AME, les abris pour certains, la santé et la WaSH.",Low,Security Incident,D-1439,2025-02-09,Est,Diapangou,Diapangou et Tilonti,693,4500,754.0,1072.0,1292.0,1382.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-04,2025,2,4,I-6942,646_250204_NAYTOM-1,Boucle du Mouhoun_Nayala_Toma,Boucle du Mouhoun_Nayala_Toma,"Assistance alimentaire, Abris, AME",Medium,Security Incident,D-1438,2025-02-12,Boucle du Mouhoun,Toma,Toma,926,5187,880.0,1142.0,1646.0,1519.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-02-04,2025,2,4,I-6942,646_250204_NAYTOM-1,Boucle du Mouhoun_Nayala_Toma,Boucle du Mouhoun_Nayala_Toma,"Assistance alimentaire, Abris, AME",Medium,Security Incident,D-1446,2025-02-18,Boucle du Mouhoun,Yaba,Yaba,360,2027,348.0,446.0,641.0,592.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2024-12-11,2024,12,11,I-6940,645_241211_YATOUA-1,Nord_Yatenga_Ouahigouya,Nord_Yatenga_Barga,"A la date du 6 février 2025, aucune assistance n'aurait été apportée aux ménages déplacés. Les besoins immédiats exprimés sont les vivres, Abris/AME, Santé, Protection,",Low,Security Incident,D-1436,2024-12-11,Nord,Ouahigouya,"Ouahigouya Secteur-1, Secteur-10, Secteur-11, Secteur-12, Secteur-13",378,2152,138.0,468.0,746.0,803.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2025-02-01,2025,2,1,I-6939,644_250201_BANTAN,Boucle du Mouhoun_Banwa_Tansila,Boucle du Mouhoun_Banwa_Tansila,"Le dénombrement des ménages affectés par les services de l’action sociale fait ressortir les besoins essentiels qui sont : Assistance alimentaire, Abris/AME, soins de santé.",Medium,Security Incident,D-1435,2025-02-01,Boucle du Mouhoun,Tansila,Tansila,315,1874,281.0,343.0,646.0,604.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-01,2025,1,1,I-6938,643_250101_SOUTOU-2,Boucle du Mouhoun_Sourou_Tougan,Boucle du Mouhoun_Sourou_Tougan,"Vivres, Abris, AME",Medium,Security Incident,D-1434,2025-01-01,Boucle du Mouhoun,Tougan,Tougan,333,1634,253.0,457.0,487.0,450.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-25,2025,1,25,I-6541,642_250125_BANTAN,Boucle du Mouhoun_Banwa_Tansila,Boucle du Mouhoun_Banwa_Tansila,"Vivres, Abris, AME, Wash",Medium,Security Incident,D-1432,2025-01-30,Boucle du Mouhoun,Tansila,Tansila,1100,3600,540.0,660.0,1224.0,1176.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-05,2025,1,5,I-6497,641_250105_OUDGOR - ANNULEE,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Oursi,"Le dénombrement des ménages affectés par les services de l’action sociale fait ressortir les besoins essentiels qui sont : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc._x000D_ Le CONASUR apporte déjà un appui psychosocial",High,Security Incident,D-1388,2025-01-27,Sahel,Gorom-Gorom,"Gorom- Gorom, Alliakoum, Touro",0,0,0.0,0.0,0.0,0.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-09,2025,1,9,I-6496,640_250109_KOUDOU,Centre-Est_Koulpélogo_Dourtenga,Centre-Est_Koulpélogo_Dourtenga,"Les évaluations faites par les services de l’action humanitaire de la province du Koulpélogo font ressortir les besoins urgents suivants : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, protection, appui psychosocial, etc.",Medium,Security Incident,D-1386,2025-01-22,Centre-Est,Dourtenga,Dourtenga centre,187,1830,542.0,622.0,334.0,332.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-09,2025,1,9,I-6496,640_250109_KOUDOU,Centre-Est_Koulpélogo_Dourtenga,Centre-Est_Koulpélogo_Dourtenga,"Les évaluations faites par les services de l’action humanitaire de la province du Koulpélogo font ressortir les besoins urgents suivants : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, protection, appui psychosocial, etc.",Medium,Security Incident,D-1387,2025-01-22,Centre-Est,Ouargaye,Ouargaye centre,145,1069,162.0,248.0,330.0,329.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-04,2025,1,4,I-6495,639_250104_SANPIB,Centre-Nord_Sanmatenga_Pibaoré,Centre-Nord_Sanmatenga_Pibaoré,"A l’issue du dénombrement, il ressort que les besoins urgents sont: vivres, abris, AME, protection, PEC psychosociale, santé, prise en charge des enfants. Les déplacés n'ont pas encore bénéficié d'assistance.",Medium,Security Incident,D-1385,2025-01-20,Centre-Nord,Pibaoré,Pibaoré centre,226,2046,619.0,703.0,342.0,382.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-05,2025,1,5,I-6493,638_250105_OUDGOR -1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Oursi,"Les évaluations faites par les services de l’action humanitaire de l’Oudalan font ressortir les besoins urgents suivants: Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-1384,2025-01-17,Sahel,Gorom-Gorom,"Gorom-Gorom, Allialkoum",1312,9184,1751.0,1934.0,2493.0,3006.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2025-01-10,2025,1,10,I-6492,637_250110_BANSOL-1,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Solenzo,"ABRIS, ALIMENTAIRE,AME",Medium,Security Incident,D-1383,2025-01-15,Boucle du Mouhoun,Solenzo,Kiè,230,1645,247.0,301.0,527.0,570.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2024-11-23,2024,11,23,I-6491,636_241123_SANKAY-1,Centre-Nord_Sanmatenga_Kaya,Centre-Est_Boulgou_Boussouma,"A l’issue du dénombrement, il ressort que les besoins urgents sont: vivres, abris, AME, protection, PEC psychosociale, santé, prise en charge des enfants. Les déplacés n'ont pas encore bénéficié d'assistance.",Medium,Security Incident,D-1380,2025-01-14,Centre-Nord,Kaya,Dahisma,686,4322,973.0,1119.0,1114.0,1116.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-23,2024,11,23,I-6491,636_241123_SANKAY-1,Centre-Nord_Sanmatenga_Kaya,Centre-Est_Boulgou_Boussouma,"A l’issue du dénombrement, il ressort que les besoins urgents sont: vivres, abris, AME, protection, PEC psychosociale, santé, prise en charge des enfants. Les déplacés n'ont pas encore bénéficié d'assistance.",Medium,Security Incident,D-1381,2025-01-14,Centre-Nord,Kaya,Koulogo,26,319,72.0,83.0,82.0,82.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-23,2024,11,23,I-6491,636_241123_SANKAY-1,Centre-Nord_Sanmatenga_Kaya,Centre-Est_Boulgou_Boussouma,"A l’issue du dénombrement, il ressort que les besoins urgents sont: vivres, abris, AME, protection, PEC psychosociale, santé, prise en charge des enfants. Les déplacés n'ont pas encore bénéficié d'assistance.",Medium,Security Incident,D-1382,2025-01-14,Centre-Nord,Kaya,Kaya - Secteurs 1 et 6,160,938,211.0,243.0,242.0,242.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2025-01-07,2025,1,7,I-6490,635_250107_BOUBIS,Centre-Est_Boulgou_Bissiga,Centre-Est_Boulgou_Bissiga,"Les besoins prioritaires sont entre autres l'assistance alimentaire aux populations dans un délai raisonnable, la dotation en abris d’urgence, en couvertures et vêtements de froid, en kits AME et le suivi sanitaire des blessés.",Low,Security Incident,D-1379,2025-01-12,Centre-Est,Bissiga,Bissiga,216,1300,234.0,494.0,276.0,296.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2025
2024-12-02,2024,12,2,I-6489,634_241202_NAMDAR,Centre-Nord_Namentenga_Dargo,Est_Gnagna_Piéla,"A l’issue du dénombrement, il ressort de l’évaluation que les besoins urgents sont : 90 tonnes de vivres, 500 Abris, 500 AME, 300 kits de dignité et kits d'hygiène, des vêtements, du soutien psychologique, une prise en charge sanitaire, etc.",Medium,Security Incident,D-1378,2025-01-12,Centre-Nord,Dargo,Dargo,273,2556,357.0,828.0,686.0,685.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-21,2024,12,21,I-1386,633_241221_SÉNDOR-1,Sahel_Séno_Dori,Sahel_Yagha_Titabè,"Les services de l'Action Humanitaire ont procédé à l’évaluation des besoins et les plus essentiels sont : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-1377,2025-01-01,Sahel,Dori,Dori,616,4409,730.0,1015.0,1337.0,1327.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-25,2024,12,25,I-1385,632_241225_KOUSOU,Centre-Est_Koulpélogo_Soudougui,Centre-Est_Koulpélogo_Soudougui,"Les action à entreprendre sont la poursuite de l’évaluation, l'appui en vivres et non vivres pour la prise en charge d’urgence, ainsi que l'appui pour la prise en charge psychologique et sanitaire.",High,Security Incident,D-1375,2024-12-31,Centre-Est,Soudougui,Diembendé,153,478,20.0,135.0,167.0,156.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-28,2024,12,28,I-1384,631_241228_KÉNMOR,Hauts-Bassins_Kénédougou_Morlaba,Hauts-Bassins_Kénédougou_Morlaba,"vivres, l’appuis en éducation, la santé, les abris, couchettes, couvertures, points d'eau potable, lampes d’éclairage et des consommables hygiéniques.",High,Security Incident,D-1374,2024-12-31,Hauts-Bassins,Morlaba,Morolaba Centre,791,6098,2149.0,2258.0,682.0,1008.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-06,2024,12,6,I-1382,629_241206_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Soum_Arbinda,"Abris/AME, alimentaire, kits de dignité et kits d'hygiène, vêtements, soutien psychologique, etc",Medium,Security Incident,D-1373,2024-12-19,Sahel,Gorom-Gorom,Gorom-Gorom,417,2919,566.0,602.0,849.0,902.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-06,2024,12,6,I-1382,629_241206_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Soum_Arbinda,"Abris/AME, alimentaire, kits de dignité et kits d'hygiène, vêtements, soutien psychologique, etc",Medium,Security Incident,D-1376,2025-01-02,Sahel,Dori,Dori,560,4067,930.0,1264.0,936.0,937.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-12-01,2024,12,1,I-1381,628_241201_BOUBAN,Centre-Est_Boulgou_Bané,Centre-Est_Boulgou_Bané,"Selon le Service Social Communal de Bané, les actions déjà entrepises sont le dénombrement des populations déplacées, le soutien psychosocial, et l’identification de la zone d’accueil. Les besoin urgents identifiés sont les abris/AME, éducation et les vi",Low,Security Incident,D-1372,2024-12-18,Centre-Est,Bané,Ouada,216,1539,94.0,297.0,554.0,594.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-29,2024,11,29,I-1379,627_241129_KOUKOM,Centre-Est_Koulpélogo_Komin-Yanga,Centre-Est_Koulpélogo_Komin-Yanga,Les besoins prioritaires sont entre autres les vivres et non vivres ainsi que des abris pour les ménages dont les concessions ont été incendiées.,Medium,Security Incident,D-1370,2024-12-09,Centre-Est,Bissiga,Bissiga,0,0,0.0,0.0,0.0,0.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-29,2024,11,29,I-1379,627_241129_KOUKOM,Centre-Est_Koulpélogo_Komin-Yanga,Centre-Est_Koulpélogo_Komin-Yanga,Les besoins prioritaires sont entre autres les vivres et non vivres ainsi que des abris pour les ménages dont les concessions ont été incendiées.,Medium,Security Incident,D-1369,2024-12-09,Centre-Est,Komin-Yanga,"Comin-Yanga, Kohogo",76,276,73.0,78.0,60.0,65.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
