date_choc,choc_year,choc_month,choc_day,incident,alerte_id,localisation_du_premier_d_placement,zone_d_origine,besoins_prioritaires,s_v_rit,type_de_choc,d_placement,date_d_arriv_e,r_gion_d_accueil,commune_d_accueil,villages_d_accueil,pdi_m_nage,pdi_personne,hommes,femmes,gar_ons,filles,source_onglet,source_fichier,domaine,annee
2024-11-21,2024,11,21,I-1375,626_241121_SÉNDOR,Sahel_Séno_Dori,Sahel_Séno_Dori,"Les services de l'Action Humanitaire procèdent à l’évaluation des besoins essentiels qui se résument comme suit : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial.",Medium,Security Incident,D-1368,2024-11-29,Sahel,Dori,Dori,189,1134,328.0,411.0,198.0,197.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-09,2024,11,9,I-1374,625_241109_GNAPIÉ,Est_Gnagna_Piéla,Est_Gnagna_Piéla,"Pour l'instant les ménages déplacés n'ont pas reçu d'assistance bien que leurs besoins immédiats soient les vivres, les AME, les abris pour certains, la santé et la WaSH.",Medium,Security Incident,D-1367,2024-11-30,Est,Piéla,Piela,885,6335,1038.0,1416.0,1941.0,1940.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-11-07,2024,11,7,I-1373,625_241107_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Gorom-Gorom,"A l’issue du dénombrement, les besoins essentiels sont : Abris/AME, assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc. L'Action Sociale apporte déjà un appui psychosocial.",Medium,Security Incident,D-1366,2024-11-18,Sahel,Gorom-Gorom,"Gorom-Gorom, Touro",900,5980,1144.0,1249.0,1697.0,1890.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-30,2024,10,30,I-1371,624_241030_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Solenzo,"Les besoins prioritaires identifiés sont: abris, alimentaires, AME et protection.",Medium,Security Incident,D-1364,2024-10-31,Boucle du Mouhoun,Solenzo,Solenzo,150,750,100.0,150.0,240.0,260.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-27,2024,10,27,I-1370,623241027_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Les besoins prioritaires identifiés sont des besoins en abris, en AME, alimentaires et en protection (kits d'urgence, soutien psychosocial)",Medium,Security Incident,D-1363,2024-10-28,Boucle du Mouhoun,Nouna,Nouna,50,350,61.0,84.0,98.0,107.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-21,2024,10,21,I-1369,622241021_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Oursi,"A l’issue du dénombrement, les services de l’action humanitaire ont procédé à l’évaluation des besoins essentiels qui sont : Abris/AME, Assistance alimentaire, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-1362,2024-11-01,Sahel,Gorom-Gorom,Gorom-Gorom,479,3235,585.0,636.0,966.0,1048.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-17,2024,7,17,I-1367,6218240717_NAMYAL -1,Centre-Nord_Namentenga_Yalgo,Sahel_Séno_Bani,"Pour l'instant aucune assistance n'a été apportée aux ménages déplacés depuis mi juillet 2024. Les besoins immédiats exprimés sont les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-1360,2024-10-28,Centre-Nord,Yalgo,Yalgo,323,2261,542.0,826.0,366.0,527.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-07,2024,10,7,I-1365,6208241007_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Sami,"Les besoins prioritaires identifiés sont des besoins en abris, alimentaires, protection et santé.",Low,Security Incident,D-1359,2024-10-09,Boucle du Mouhoun,Solenzo,Mawè,38,260,58.0,76.0,60.0,66.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-19,2024,10,19,I-1364,6197241019_GNAPIÉ-1,Est_Gnagna_Piéla,Est_Gnagna_Piéla,"Pour l'instant aucune assistance n'a été apportée aux ménages nouvellement déplacés. Les besoins immédiats exprimés sont les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-1358,2024-10-25,Est,Piéla,Piéla,1101,6988,1410.0,1747.0,1916.0,1915.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-19,2024,10,19,I-1363,6176241019_BANKOU,Boucle du Mouhoun_Banwa_Kouka,Boucle du Mouhoun_Banwa_Kouka,"Les besoins prioritaires identifiés sont des besoins en abris, alimentaire, AME, santé et protection.",Low,Security Incident,D-1357,2024-10-20,Boucle du Mouhoun,Kouka,Kouka,143,1000,150.0,183.0,320.0,347.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-17,2024,10,17,I-1361,6184241017_GNAMAN_1-2,Est_Gnagna_Mani,Est_Gnagna_Mani,"Pour l'instant aucune assistance n'a été apportée aux ménages nouvellement déplacés. Les besoins immédiats exprimés sont les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-1356,2024-10-20,Est,Mani,Manni,991,14909,3503.0,4641.0,3383.0,3382.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-09,2024,10,9,I-1360,616_241009_NAMYAL-1-2-3,Centre-Nord_Namentenga_Yalgo,Est_Gnagna_Mani,"Aucune assistance n'a été apportée. Les besoins immédiats exprimés à Yalgo et Taparko sont: les vivres (80 tonnes), 200 abris, 250 kits AME et 1000 d'hygiène, 800 kits de dignité, l'appui psychosocial pour minimum 2000 personnes et un appui en santé.",Medium,Security Incident,D-1355,2024-10-14,Centre-Nord,Yalgo,Yalgo,16,112,25.0,39.0,17.0,31.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-09,2024,10,9,I-1360,616_241009_NAMYAL-1-2-3,Centre-Nord_Namentenga_Yalgo,Est_Gnagna_Mani,"Aucune assistance n'a été apportée. Les besoins immédiats exprimés à Yalgo et Taparko sont: les vivres (80 tonnes), 200 abris, 250 kits AME et 1000 d'hygiène, 800 kits de dignité, l'appui psychosocial pour minimum 2000 personnes et un appui en santé.",Medium,Security Incident,D-1365,2024-11-04,Centre-Nord,Tougouri,Tougouri,77,616,171.0,236.0,105.0,104.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-10-09,2024,10,9,I-1360,616_241009_NAMYAL-1-2-3,Centre-Nord_Namentenga_Yalgo,Est_Gnagna_Mani,"Aucune assistance n'a été apportée. Les besoins immédiats exprimés à Yalgo et Taparko sont: les vivres (80 tonnes), 200 abris, 250 kits AME et 1000 d'hygiène, 800 kits de dignité, l'appui psychosocial pour minimum 2000 personnes et un appui en santé.",Medium,Security Incident,D-1371,2024-12-18,Centre-Nord,Yalgo,Taparko,408,1570,278.0,368.0,497.0,427.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-09-20,2024,9,20,I-1359,615240920_OUDGOR,Sahel_Oudalan_Gorom-Gorom,Sahel_Soum_Arbinda,"Les services de l'Action Humanitaire ont procédé à une évaluation rapide et multisectorielle des besoins qui se résument en : besoin en Abris/AME, alimentaire, kits de dignité et kits d'hygiène, vêtements, soutien psychologique, etc.",Medium,Security Incident,D-1354,2024-10-11,Sahel,Gorom-Gorom,Gorom-Gorom,200,1400,291.0,404.0,269.0,436.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-09-26,2024,9,26,I-1358,614240926_KOSDJI,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Barani,"Les besoins prioritaires identifiés sont alimentaires, en abris, en AME et en santé",Medium,Security Incident,D-1353,2024-09-27,Boucle du Mouhoun,Djibasso,Djibasso,55,359,47.0,57.0,112.0,143.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-09-09,2024,9,9,I-120,613240909_KÉNKÔL,Hauts-Bassins_Kénédougou_Kôlôkô,Hauts-Bassins_Kénédougou_Kôlôkô,"Les besoins des ménages déplacés selon les services de la direction régionale de l'action humanitaire des Hauts-Bassins : 57 tonnes de vivres pour 3 mois, 1531 kits d’hygiène , 218 kits AME, 767 Nattes de 2 places, 767 Moustiquaires",High,Security Incident,D-115,2024-09-09,Hauts-Bassins,Kôlôkô,Kolok centre,218,1531,376.0,498.0,257.0,400.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-09-08,2024,9,8,I-119,612240908_KOSDJI-1,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Doumbala,"Les besoins prioritaires identifiés sont des besoins en abris, alimentaires, AME, kits d'urgence et sanitaire.",Low,Security Incident,D-114,2024-09-09,Boucle du Mouhoun,Djibasso,Djibasso,329,1157,295.0,319.0,239.0,304.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-01,2024,7,1,I-118,611240701_SÉNBAN-1,Sahel_Séno_Bani,Sahel_Séno_Bani,"Les services de l'Action Humanitaire ont déjà fait l’évaluation et les besoins essentiels sont : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",High,Security Incident,D-113,2024-09-03,Sahel,Bani,Bani,725,4318,536.0,945.0,1419.0,1418.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-12,2024,8,12,I-117,610_240812_KOUSAN - 1,Centre-Est_Koulpélogo_Sangha,Centre-Est_Koulpélogo_Sangha,"Selon le service en charge de l'action humanitaire, les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-112,2024-08-14,Centre-Est,Sangha,"Sangha, Yourga, Yourkoudguen, Taram-Noaga, Gomsin",500,4273,1654.0,1764.0,428.0,427.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-19,2024,8,19,I-116,609240819_MOUDÉD,Boucle du Mouhoun_Mouhoun_Dédougou,Boucle du Mouhoun_Kossi_Bourasso,"Les besoins prioritaires identifiés sont les besoins en abris, alimentaires, en kits d'urgence, en AME et sanitaires.",Low,Security Incident,D-111,2024-08-20,Boucle du Mouhoun,Dédougou,Dédougou,731,4680,921.0,1145.0,1255.0,1359.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-19,2024,8,19,I-115,608240819_NAYYÉ-2,Boucle du Mouhoun_Nayala_Yé,Boucle du Mouhoun_Nayala_Yé,"Les besoins prioritaires identifiés sont des besoins en abris, vivres, kits d'urgence, AME et sanitaire.",Medium,Security Incident,D-110,2024-08-20,Boucle du Mouhoun,Douroula,Douroula,316,2302,326.0,449.0,733.0,794.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-19,2024,8,19,I-115,608240819_NAYYÉ-2,Boucle du Mouhoun_Nayala_Yé,Boucle du Mouhoun_Nayala_Yé,"Les besoins prioritaires identifiés sont des besoins en abris, vivres, kits d'urgence, AME et sanitaire.",Medium,Security Incident,D-109,2024-08-20,Boucle du Mouhoun,Yé,Yé,1027,10309,2439.0,2175.0,3100.0,2595.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-10,2024,8,10,I-114,607240810_SÉNDOR-1,Sahel_Séno_Dori,Sahel_Séno_Gorgadji,"Les services de l'Action Humanitaire ont déjà fait l’évaluation des besoins et les plus essentiels sont : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-108,2024-08-16,Sahel,Dori,Dori,463,2815,439.0,931.0,723.0,722.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-15,2024,6,15,I-110,603240615_SÉNDOR-1,Sahel_Séno_Dori,Sahel_Yagha_Mansila,"Les services de l'Action Humanitaire ont apporté un appui psychosocial aux personnes affectées et l’évaluation fait ressortir des besoins en Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et d'hygiène, vêtements et appui psychosocial.",Medium,Security Incident,D-107,2024-08-12,Sahel,Dori,Dori,472,3178,506.0,793.0,940.0,939.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-07,2024,8,7,I-109,602240807_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Barani,"Les besoins prioritaires identifiés par les services de l'Action Humanitaire sont des besoins en Abris, vivres, kits AME, kits d’urgence, prise en charge psychologique et sanitaire",Low,Security Incident,D-106,2024-08-09,Boucle du Mouhoun,Nouna,NOUNA,230,850,200.0,173.0,255.0,222.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-06,2024,6,6,I-108,601240606_YATZOG,Nord_Yatenga_Zogoré,Boucle du Mouhoun_Sourou_Kiembara,"Les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'eau Hygiène et Assainissement, l'appui psychosocial et la santé.",High,Security Incident,D-104,2024-08-07,Nord,Zogoré,Zogoré,402,2366,327.0,525.0,758.0,756.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-06,2024,6,6,I-108,601240606_YATZOG,Nord_Yatenga_Zogoré,Boucle du Mouhoun_Sourou_Kiembara,"Les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'eau Hygiène et Assainissement, l'appui psychosocial et la santé.",High,Security Incident,D-105,2024-08-07,Nord,Ouahigouya,"Ouahigouya Secteur-1, Secteur-10, Secteur-11, Secteur-12, Secteur-13",103,592,82.0,131.0,190.0,189.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-23,2024,7,23,I-107,600240723_GNABOG-1,Est_Gnagna_Bogandé,Est_Gnagna_Thion,"Les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-103,2024-08-07,Est,Bogandé,Bogandé,1064,9551,1209.0,2052.0,3148.0,3142.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-26,2024,7,26,I-106,599240726_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Oursi,"Les services de l’action humanitaire procèdent à l’évaluation des besoins et ceux essentiels et prioritaires identifiés sont les suivants: Abris/AME, Assistance alimentaire, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-102,2024-08-06,Sahel,Gorom-Gorom,Gorom-Gorom,382,2671,538.0,584.0,743.0,806.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-04,2024,8,4,I-105,598240804_NAYTOM-1,Boucle du Mouhoun_Nayala_Toma,Boucle du Mouhoun_Nayala_Kougny,"Besoin urgents identifiés par l'Action Humanitaire sont en abris, vivre, Wash, soins de santé,, AME, kits de dignité et prise en charge psychosociale.",Low,Security Incident,D-101,2024-08-06,Boucle du Mouhoun,Toma,Toma,445,2388,422.0,460.0,767.0,739.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-08-03,2024,8,3,I-104,597240803_KOSNOU-1,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Les besoins prioritaires identifiés par les sevrices de l'Action Humanitaire sont les besoins en abris, en vivres, en AME, en kits d'urgence, en prise en prise en charge psychologique et sanitaire",Low,Security Incident,D-100,2024-08-05,Boucle du Mouhoun,Nouna,Nouna,964,6722,1179.0,1604.0,1471.0,2468.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-12,2024,7,12,I-103,596240712_GNAPIÉ,Est_Gnagna_Piéla,Est_Gnagna_Piéla,"Les besoins primaires identifiés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-97,2024-07-22,Est,Piéla,Piéla Centre,934,8015,1277.0,1968.0,2387.0,2383.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-12,2024,7,12,I-102,595_240712_GNABOG,Est_Gnagna_Bogandé,Est_Gnagna_Bogandé,"Les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-98,2024-07-22,Est,Bogandé,Bogandé centre,1154,9954,1747.0,2162.0,3025.0,3020.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-14,2024,7,14,I-101,594240714_GOUFAD,Est_Gourma_Fada-Ngourma,Est_Gourma_Fada-Ngourma,"Selon le service de l'action humanitaire de Fada les besoins immédiats sont les vivres, les abris, les premiers secours psychologiques, les articles ménagers essentiels, l'Eau, Hygiène et Assainissement et la santé.",Low,Security Incident,D-99,2024-07-22,Est,Fada-Ngourma,Fada N'Gourma,381,3566,423.0,755.0,1195.0,1193.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-15,2024,7,15,I-100,593_240715_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Les besoins prioritaires identifiés par l'Action humanitaire sont les besoins en abris, alimentaire, AME, protection, santé et en kits d'urgence.",Low,Security Incident,D-96,2024-07-21,Boucle du Mouhoun,Nouna,Nouna,61,391,57.0,82.0,121.0,131.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-20,2024,7,20,I-99,592240720_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Les besoins prioritaires identifiés l'Action Humanitaire sont en Abris, vivres, AME, kits d’urgence, prise en charge psychologique, santé",Low,Security Incident,D-95,2024-07-21,Boucle du Mouhoun,Nouna,Nouna,497,3000,650.0,955.0,671.0,724.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-28,2024,6,28,I-98,591240628_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Doumbala,"Les besoins prioritaires identifiés sont les besoins en abris, alimentaires, AME, protection et nutrition",Low,Security Incident,D-94,2024-06-30,Boucle du Mouhoun,Nouna,Dembo,278,1831,323.0,437.0,514.0,557.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-05,2024,7,5,I-97,590240705_BANBAL,Boucle du Mouhoun_Banwa_Balavé,Boucle du Mouhoun_Banwa_Solenzo,"Les besoins prioritaires identifiés par les services de l'Action humanitaire sont en protection, en assistance alimentaire et en AME.",Low,Security Incident,D-92,2024-07-06,Boucle du Mouhoun,Balavé,Yasso,150,1050,158.0,192.0,315.0,385.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-05,2024,7,5,I-97,590240705_BANBAL,Boucle du Mouhoun_Banwa_Balavé,Boucle du Mouhoun_Banwa_Solenzo,"Les besoins prioritaires identifiés par les services de l'Action humanitaire sont en protection, en assistance alimentaire et en AME.",Low,Security Incident,D-93,2024-07-06,Boucle du Mouhoun,Solenzo,Solenzo,60,420,64.0,76.0,126.0,154.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-07-07,2024,7,7,I-96,589240707_BANSAN,Boucle du Mouhoun_Banwa_Sanaba,Boucle du Mouhoun_Banwa_Sanaba,"Les besoins prioritaires identifiés par les services de l'Action Humanitaire sont: en protection, en assistance alimentaire et en AME.",Low,Security Incident,D-91,2024-07-10,Boucle du Mouhoun,Sanaba,Sanaba,145,1000,151.0,183.0,300.0,366.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-28,2024,5,28,I-95,588240528_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Hauts-Bassins_Houet_Padéma,"Les besoins prioritaires identifiés sont les besoins en abris, alimentaires, AME, nutrition, santé et protection.",Low,Security Incident,D-90,2024-06-05,Boucle du Mouhoun,Solenzo,Yasso,117,700,112.0,121.0,224.0,243.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-28,2024,5,28,I-95,588240528_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Hauts-Bassins_Houet_Padéma,"Les besoins prioritaires identifiés sont les besoins en abris, alimentaires, AME, nutrition, santé et protection.",Low,Security Incident,D-89,2024-05-29,Boucle du Mouhoun,Solenzo,Bèna,220,1540,230.0,284.0,534.0,492.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-30,2024,5,30,I-94,587240530_YATOUA-1,Nord_Yatenga_Ouahigouya,Centre-Ouest_Boulkiemdé_Thiou,"Les besoins immédiats immédiats sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, l'eau Hygiène Assainissement et la santé",Medium,Security Incident,D-88,2024-06-30,Nord,Ouahigouya,"Ouahigouya_Secteur_1, Ouahigouya_Secteur_13, Ouahigouya_Secteur_11, Ouahigouya_Secteur_10, Ouahigouya_Secteur_12",4628,27029,3973.0,5589.0,8740.0,8727.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-25,2024,6,25,I-93,586240625_KOSSÔN,Boucle du Mouhoun_Kossi_Sônô,Boucle du Mouhoun_Kossi_Sônô,"Les besoins prioritaires identifiés par l'action humanitaire sont les besoins en abris, alimentaires, en AME, protection.",Medium,Security Incident,D-84,2024-06-26,Boucle du Mouhoun,Nouna,Nouna,269,1699,281.0,380.0,500.0,541.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-25,2024,6,25,I-93,586240625_KOSSÔN,Boucle du Mouhoun_Kossi_Sônô,Boucle du Mouhoun_Kossi_Sônô,"Les besoins prioritaires identifiés par l'action humanitaire sont les besoins en abris, alimentaires, en AME, protection.",Medium,Security Incident,D-83,2024-06-26,Boucle du Mouhoun,Sônô,Sono,429,3000,529.0,715.0,843.0,913.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-07,2024,6,7,I-92,585_240607_GNABOG-1,Est_Gnagna_Bogandé,Est_Gnagna_Bogandé,"Les besoins immédiats exprimés par les ménages déplacés étaient essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-82,2024-06-27,Est,Bogandé,Bogande (toute la ville),2409,18489,3702.0,4893.0,5152.0,4742.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-25,2024,6,25,I-91,584240625_SANKAY,Centre-Nord_Sanmatenga_Pissila,Centre-Nord_Sanmatenga_Pissila,"Les besoins immédiats exprimés sont essentiellement les vivres (147 tonnes), les abris pour certains (1100 abris), les kits AME (1566kits), les kits d'hygiène (1600 kits), l'appui psychosocial pour au moins 12000 personnes et la santé.",Medium,Security Incident,D-86,2024-06-30,Centre-Nord,Kaya,Kaya,1197,8379,1257.0,2094.0,5028.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-25,2024,6,25,I-91,584240625_SANKAY,Centre-Nord_Sanmatenga_Pissila,Centre-Nord_Sanmatenga_Pissila,"Les besoins immédiats exprimés sont essentiellement les vivres (147 tonnes), les abris pour certains (1100 abris), les kits AME (1566kits), les kits d'hygiène (1600 kits), l'appui psychosocial pour au moins 12000 personnes et la santé.",Medium,Security Incident,D-87,2024-06-30,Centre-Nord,Pissila,Pissila,566,3955,593.0,989.0,2373.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-22,2024,5,22,I-90,569240522_GNABIL-2,Est_Gnagna_Bilanga,Est_Gnagna_Piéla,"Les besoins immédiats exprimés par les ménages déplacés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-79,2024-06-27,Est,Bilanga,Bilanga,231,1865,356.0,440.0,1069.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-22,2024,6,22,I-89,582240622_COMMAN,Cascades_Comoé_Mangodara,,"Un besoin en vivres,abris, et kits AME est necessaire pour les personnes déplacées",High,Security Incident,D-78,2024-06-24,Cascades,Mangodara,Mangodara,196,777,45.0,192.0,253.0,286.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
