date_choc,choc_year,choc_month,choc_day,incident,alerte_id,localisation_du_premier_d_placement,zone_d_origine,besoins_prioritaires,s_v_rit,type_de_choc,d_placement,date_d_arriv_e,r_gion_d_accueil,commune_d_accueil,villages_d_accueil,pdi_m_nage,pdi_personne,hommes,femmes,gar_ons,filles,source_onglet,source_fichier,domaine,annee
2024-06-21,2024,6,21,I-87,580240621_MOUDÉD,Boucle du Mouhoun_Mouhoun_Dédougou,Boucle du Mouhoun_Mouhoun_Dédougou,"Les besoins prioritaires identifiés par la Direction l'Action Humanitaire sont les besoins en abris, en AME et alimentaires.",Low,Security Incident,D-76,2024-06-23,Boucle du Mouhoun,Dédougou,Dédougou,177,1104,206.0,271.0,301.0,326.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-11,2024,6,11,I-86,579240611_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Barani,"Les besoins pressants identifiés sont les besoins en abris, alimentaires, nutrition, protection et Wash.",Low,Security Incident,D-75,2024-06-16,Boucle du Mouhoun,Nouna,Nouna,252,2040,393.0,550.0,527.0,570.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-18,2024,6,18,I-85,578240618_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Les besoins prioritaires identifiés sont abris, alimentaires, AME et protection.",Medium,Security Incident,D-74,2024-06-19,Boucle du Mouhoun,Nouna,Nouna,90,630,148.0,202.0,134.0,146.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-20,2024,6,20,I-83,576240620_YATOUA-1-2,Nord_Yatenga_Ouahigouya,Nord_Yatenga_Tangaye,"Les besoins primaires identifiés sont essentiellement les vivres, les abris, les kits AME, les kits d'hygiène, l'appui psychosocial, l'eau Hygiène Assainissement et la santé pour les ménages issus du dernier dénombrement.",Medium,Security Incident,D-73,2024-06-21,Nord,Ouahigouya,Ouahigouya_Secteur_13,964,4779,877.0,903.0,1501.0,1498.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-20,2024,6,20,I-82,575240620_BAMKON,Centre-Nord_Bam_Kongoussi,Koumbango,"Les besoins immédiats exprimés par ces ménages déplacés sont d'ordre alimentaire, abris, AME, eau, hygiène, assainissement, la santé et la prise en charge psychosociale. A ce jour, ces PDI n'ont reçu aucune assistance.",Medium,Security Incident,D-72,2024-06-20,Centre-Nord,Kongoussi,Kongoussi,51,440,59.0,80.0,301.0,0.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-06-07,2024,6,7,I-74,573240607_OUDGOR-1,Sahel_Oudalan_Gorom-Gorom,Sahel_Oudalan_Oursi,"Les services de l'Action Humanitaire procèdent à l’évaluation des besoins et les plus essentiels sont : Abris/AME, Assistance alimentaire, soins de santé, kits de dignité et kits d'hygiène, vêtements, appui psychosocial, etc.",Medium,Security Incident,D-71,2024-06-09,Sahel,Gorom-Gorom,Gorom-Gorom,407,2838,474.0,571.0,858.0,935.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-05,2024,5,5,I-73,574240505_HOUKOU,Hauts-Bassins_Houet_Koundougou,Hauts-Bassins_Houet_Fo,vivres estimé à 517 sacs de 100 kg de mais et 516 sacs de riz ; 463 Nattes; 522 Seaux 150 Moustiquaires : : 850 Couvertures ; 248 marmites ; 200 assiettes,High,Security Incident,D-70,2024-06-06,Hauts-Bassins,Koundougou,"Tarama, Koundougou centre, Kogoma",174,1434,269.0,401.0,254.0,510.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-28,2024,5,28,I-72,572240528_SENDOR-1,Sahel_Séno_Dori,Sahel_Séno_Sampelga,"Alimentaires, Abris, AME, la Santé, les Kits de Dignité et d’Hygiène, des Vêtements ainsi qu’un Appui Psychosocial.",Medium,Security Incident,D-69,2024-05-29,Sahel,Dori,Dori,330,1677,339.0,386.0,477.0,475.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-01,2024,3,1,I-71,552240301_BALBAG,Boucle du Mouhoun_Balé_Bagassi,Boucle du Mouhoun_Balé_Bagassi,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Abris, AME et Alimentaires.",Low,Security Incident,D-67,2024-03-01,Boucle du Mouhoun,Bagassi,Bagassi,91,759,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-25,2024,2,25,I-70,560240225_YATOUA-1-2,Nord_Yatenga_Ouahigouya,Nord_Yatenga_Thiou,"Selon le service de l’Action Humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaires, Abris, AME, l’Eau, l’Hygiène et l’Assainissement, les Premiers Secours Psychologiques ainsi que la Santé.",Medium,Security Incident,D-66,2024-04-10,Nord,Ouahigouya,Ouahigouya,1377,10342,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-14,2024,2,14,I-69,548240214_KOSNOU-1-2-3,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaire, Abris, AME, Protection et Nutrition.",High,Security Incident,D-65,2024-02-23,Boucle du Mouhoun,Nouna,"Nouna, Secteurs 1, 3, 4, 5 et 7",618,3759,817.0,929.0,1067.0,957.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-24,2024,1,24,I-68,542240124_GNAPIE-1,Est_Gnagna_Piéla,Est_Gnagna_Bogandé,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les vivres, les abris, les articles ménagers essentiels, l'eau, l'hygiène et l'assainissement et la santé.",High,Security Incident,D-68,2024-01-24,Est,Piéla,Piela,1858,13474,1955.0,1562.0,3960.0,4108.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-11,2024,5,11,I-67,565240511_SENDOR,Sahel_Séno_Dori,Centre-Nord_Bam_Tikaré,"Selon le service de l’Action Humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaires, Abris, AME, la Santé, les Kits de Dignité et d’Hygiène, des Vêtements ainsi qu’un Appui Psychosocial.",Medium,Security Incident,D-64,2024-05-14,Sahel,Dori,Dori,370,2560,333.0,691.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-30,2024,4,30,I-66,564240430_YATRAM -1,Nord_Yatenga_Rambo,Centre-Nord_Bam_Tikaré,"Selon les services de l'Action Humanitaire de Rambo, les besoins immédiats exprimés par ces ménages déplacés sont : Alimentaires, les Abris, la WASH, la Santé et la Prise en Charge Psychosociale.",Medium,Security Incident,D-63,2024-04-30,Nord,Rambo,Rambo,289,2304,458.0,557.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-30,2024,4,30,I-66,564240430_YATRAM -1,Nord_Yatenga_Rambo,Centre-Nord_Bam_Tikaré,"Selon les services de l'Action Humanitaire de Rambo, les besoins immédiats exprimés par ces ménages déplacés sont : Alimentaires, les Abris, la WASH, la Santé et la Prise en Charge Psychosociale.",Medium,Security Incident,D-81,2024-07-18,Centre-Nord,Tikaré,Tikare,91,536,95.0,,107.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-05,2024,5,5,I-65,563240505_TAPDIA,Est_Tapoa_Diapaga,Est_Tapoa_Diapaga,"Selon les services de l'action humanitaire les besoins immédiats exprimés par ces ménages déplacés sont d'ordre Alimentaire, Abris, AME, WASH, la Santé et la Prise en Charge Psychosociale.",High,Security Incident,D-62,2024-05-05,Est,Diapaga,Diapaga,159,1189,311.0,406.0,200.0,272.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-02,2024,5,2,I-64,562240502_SANBSM,Centre-Nord_Sanmatenga_Boussouma,Centre-Nord_Sanmatenga_Boussouma,"Les besoins les plus urgents sont les vivres, les abris, les kits AME, les kits hygiène, la prise en charge psychosociale, et la protection.",Medium,Security Incident,D-60,2024-05-03,Centre-Nord,Mané,mane,157,958,169.0,308.0,221.0,260.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-02,2024,5,2,I-64,562240502_SANBSM,Centre-Nord_Sanmatenga_Boussouma,Centre-Nord_Sanmatenga_Boussouma,"Les besoins les plus urgents sont les vivres, les abris, les kits AME, les kits hygiène, la prise en charge psychosociale, et la protection.",Medium,Security Incident,D-58,2024-05-03,Centre-Nord,Boussouma,Boussouma,714,4859,552.0,1121.0,1506.0,1680.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-02,2024,5,2,I-64,562240502_SANBSM,Centre-Nord_Sanmatenga_Boussouma,Centre-Nord_Sanmatenga_Boussouma,"Les besoins les plus urgents sont les vivres, les abris, les kits AME, les kits hygiène, la prise en charge psychosociale, et la protection.",Medium,Security Incident,D-59,2024-05-03,Centre-Nord,Korsimoro,Korsimoro,31,183,28.0,64.0,40.0,51.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-02,2024,5,2,I-64,562240502_SANBSM,Centre-Nord_Sanmatenga_Boussouma,Centre-Nord_Sanmatenga_Boussouma,"Les besoins les plus urgents sont les vivres, les abris, les kits AME, les kits hygiène, la prise en charge psychosociale, et la protection.",Medium,Security Incident,D-61,2024-05-03,Centre-Nord,Kaya,Kaya,226,1127,156.0,219.0,352.0,400.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-23,2024,4,23,I-63,561240423_KLGSGA-1,Centre-Est_Koulpélogo_Sangha,Centre-Est_Koulpélogo_Sangha,"Besoin d'urgence aux personnes déplacées est requise avec en priorité une assistance en Vivres, abris/AME ainsi que la prise en charge psychosociale.",Medium,Security Incident,D-57,2024-04-23,Centre-Est,Sangha,Sangha,700,4550,729.0,1137.0,1141.0,1543.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-14,2024,4,14,I-62,559240414_NAYYE,Boucle du Mouhoun_Nayala_Yé,Boucle du Mouhoun_Nayala_Yé,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaire, Abris, AME et Protection.",Low,Security Incident,D-56,2024-04-17,Boucle du Mouhoun,Yé,Tcheriba,110,450,150.0,100.0,82.0,118.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-14,2024,4,14,I-62,559240414_NAYYE,Boucle du Mouhoun_Nayala_Yé,Boucle du Mouhoun_Nayala_Yé,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaire, Abris, AME et Protection.",Low,Security Incident,D-55,2024-04-17,Boucle du Mouhoun,Yé,Ras,282,2050,500.0,700.0,395.0,405.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-15,2024,4,15,I-61,558240415_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Tansila,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaire, Abris, AME et Protection.",Medium,Security Incident,D-53,2024-04-16,Boucle du Mouhoun,Solenzo,Ras,100,700,180.0,218.0,142.0,160.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-04-15,2024,4,15,I-61,558240415_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Tansila,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : Alimentaire, Abris, AME et Protection.",Medium,Security Incident,D-54,2024-04-16,Boucle du Mouhoun,Balavé,Balave,200,1300,278.0,422.0,283.0,317.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-25,2024,3,25,I-60,557240325_KOMGAY,Est_Komandjari_Gayéri,Est_Komandjari_Gayéri,"Les besoins urgents s’articulent autour des vivres, les abris et les articles ménagers essentiels, la WASH, la santé et la prise en charge psychosociale.",Medium,Security Incident,D-52,2024-03-25,Est,Gayéri,Gayeri,40,232,21.0,54.0,77.0,80.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-19,2024,3,19,I-59,556240319_KOMGAY,Est_Komandjari_Gayéri,Est_Komandjari_Gayéri,"Selon le service de l’action sociale, les besoins immédiats exprimés par les ménages nouvellement déplacés sont entre autres les vivres, les abris, les articles ménagers essentiels, la Wash, la santé et le soutien psychosocial.",Medium,Security Incident,D-51,2024-03-19,Est,Gayéri,Gayeri,103,677,93.0,148.0,216.0,220.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-14,2024,3,14,I-58,555240314_KOMGAY,Est_Komandjari_Gayéri,Est_Komandjari_Gayéri,"Selon le service de l’action sociale, les besoins immédiats exprimés par les ménages nouvellement déplacés sont entre autres les vivres, les abris, les articles ménagers essentiels, la Wash, la santé et le soutien psychosocial.",Medium,Security Incident,D-50,2024-03-14,Est,Gayéri,Gayeri,145,1112,101.0,196.0,400.0,415.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-09,2024,3,9,I-57,553240309 _KOMGAY,Est_Komandjari_Gayéri,Est_Komandjari_Gayéri,"Les besoins immédiats exprimés par les ménages nouvellement déplacés sont entre autres les abris, les vivres, les articles ménagers essentiels, la Wash, la santé et le soutien psychosocial.",Medium,Security Incident,D-49,2024-03-09,Est,Gayéri,Gayeri,213,1723,337.0,401.0,405.0,480.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-03-06,2024,3,6,I-56,554240306_BALBOR,Boucle du Mouhoun_Balé_Boromo,Boucle du Mouhoun_Balé_Yaho,"Selon la direction provinciale de l’action humanitaire, les principaux besoins exprimés par ces ménages déplacés sont entre autres : WASH, alimentaires, abris et AME.",Low,Security Incident,D-48,2024-03-08,Boucle du Mouhoun,Boromo,Boromo,21,139,15.0,41.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-17,2024,2,17,I-55,551240217_SENDOR,Sahel_Séno_Dori,Sahel_Séno_Bani,"Les besoins urgents exprimés par ces ménages déplacés sont entre autres l’assistance alimentaire, les Abris et AME, les soins de santé et la nutrition, les kits de dignité et kits d’hygiène ainsi que des vêtements et un appui psychosocial.",Medium,Security Incident,D-47,2024-02-19,Sahel,Dori,Dori,201,1407,184.0,379.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-23,2024,2,23,I-54,550240223_KOMGAY,Est_Komandjari_Gayéri,Est_Komandjari_Gayéri,"Besoins urgents restent à couvrir, à savoir les vivres, les abris, les AME, la santé et nutrition, l'eau, l'hygiène et l'assainissement et la prise en charge psychosociale.",Medium,Security Incident,D-46,2024-02-23,Est,Gayéri,Gayeri,176,1171,104.0,248.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-21,2024,2,21,I-53,549240221_YATSEN,Nord_Yatenga_Senguènèga,Centre-Nord_Bam_Rollo,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les abris, l’accès à l’eau, les vivres ainsi que les AME.",Low,Security Incident,D-45,2024-02-22,Nord,Senguènèga,Seguenega et Goubre,234,3415,430.0,849.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-30,2024,1,30,I-52,540240130_GOUFAD,Est_Gourma_Fada-Ngourma,Est_Gourma_Fada-Ngourma,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres alimentaires, abris, santé et eau, hygiène et assainissement.",Medium,Security Incident,D-44,2024-01-31,Est,Fada-Ngourma,Fada_Ngourma,274,1707,294.0,385.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-06,2024,1,6,I-51,538240106_KOSDBS,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Doumbala,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les abris, l’aide alimentaire et les AME.",High,Security Incident,D-43,2024-01-06,Boucle du Mouhoun,Doumbala,Koa et Dakuy,275,4739,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-06,2024,1,6,I-51,538240106_KOSDBS,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Doumbala,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les abris, l’aide alimentaire et les AME.",High,Security Incident,D-42,2024-01-06,Boucle du Mouhoun,Djibasso,Doumbala,336,4739,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-21,2024,1,21,I-50,537240121_KOSNOU,Boucle du Mouhoun_Kossi_Nouna,Boucle du Mouhoun_Kossi_Nouna,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les abris, l’aide alimentaire et les AME.",High,Security Incident,D-41,2024-01-22,Boucle du Mouhoun,Nouna,Djibasso,131,935,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-04,2024,1,4,I-49,539240104_KOSDBS,Boucle du Mouhoun_Kossi_Djibasso,Boucle du Mouhoun_Kossi_Djibasso,"Selon les agents du service de l’action sociale, les besoins urgents exprimés par ces ménages déplacés sont entre autres les abris, l’aide alimentaire et les AME.",High,Security Incident,D-40,2024-01-05,Boucle du Mouhoun,Djibasso,Djibasso,354,2014,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-10,2024,2,10,I-48,547240210_SENDOR,Sahel_Séno_Dori,Sahel_Séno_Dori,"Les besoins urgents exprimés par ces ménages déplacés sont entre autres l’assistance alimentaire, les Abris et AME, les soins de santé et la nutrition, les kits de dignité et kits d’hygiène ainsi que des vêtements et un appui psychosocial.",Medium,Security Incident,D-38,2024-02-11,Sahel,Dori,Dori Dori,132,411,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-04,2024,2,4,I-47,546240204_KOSBOM-1,Boucle du Mouhoun_Kossi_Bomborokui,Boucle du Mouhoun_Kossi_Bomborokui,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : l’aide alimentaire, Abris, AME et Protection.",High,Security Incident,D-37,2024-02-04,Boucle du Mouhoun,Bomborokui,Bomborokuy,423,4933,880.0,1232.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-17,2024,1,17,I-46,544240117_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Solenzo,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : l’aide alimentaire, Abris, AME et Protection.",Medium,Security Incident,D-36,2024-01-17,Boucle du Mouhoun,Kouka,Kouka,80,555,83.0,102.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-17,2024,1,17,I-46,544240117_BANSOL,Boucle du Mouhoun_Banwa_Solenzo,Boucle du Mouhoun_Banwa_Solenzo,"Selon le service de l’action humanitaire, les besoins urgents exprimés par ces ménages déplacés sont entre autres : l’aide alimentaire, Abris, AME et Protection.",Medium,Security Incident,D-35,2024-01-17,Boucle du Mouhoun,Solenzo,Solenzo,134,945,142.0,173.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-10,2024,1,10,I-45,545240110_BANTAL,Boucle du Mouhoun_Banwa_Tansila,Boucle du Mouhoun_Banwa_Tansila,"Selon le service de l’action humanitaire, les besoins prioritaires exprimés par ces ménages déplacés sont entre autres: l’aide alimentaire, Abris, les AME, Hygiène et Protection.",Medium,Security Incident,D-34,2024-01-10,Boucle du Mouhoun,Tansila,Tansila,30,210,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-02-07,2024,2,7,I-44,543240207_GOUTIB-1-2,Est_Gourma_Tibga,Est_Gourma_Tibga,"Besoins urgents restent à couvrir, à savoir les abris, les AME, la PSP, la santé et l'eau, l'hygiène et l'assainissement.",Medium,Security Incident,D-33,2024-02-07,Est,Tibga,Tibga,841,6401,524.0,1382.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-10,2024,1,10,I-43,541240110_KLGKGA,Centre-Est_Koulpélogo_Komin-Yanga,Centre-Est_Koulpélogo_Komin-Yanga,"Les besoins prioritaires sont entre autres: assistance alimentaire, Santé, WASH, NFI/Abris, protection/appui psychosocial, et éducat",Medium,Security Incident,D-32,2024-01-11,Centre-Est,Komin-Yanga,Comin-Yanga,180,1820,441.0,473.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-08,2024,1,8,I-42,532240108_GNAPIE,Est_Gnagna_Piéla,Est_Gnagna_Piéla,"Les besoins immédiats sont les vivres, les AME, les soins de santé et l'eau, l'hygiène et l'assainissement.",Medium,Security Incident,D-31,2024-01-09,Est,Piéla,Piela,125,918,185.0,210.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-03,2024,1,3,I-41,534240103_GNABIL-1,Est_Gnagna_Bilanga,Est_Gnagna_Bilanga,"Leurs besoins immédiats seraient les vivres, les abris, les articles ménagers essentiels, l'eau, l'hygiène et l'assainissement et la santé.",Medium,Security Incident,D-30,2024-01-03,Est,Bilanga,Bilanga centre,0,0,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-03,2024,1,3,I-41,534240103_GNABIL-1,Est_Gnagna_Bilanga,Est_Gnagna_Bilanga,"Leurs besoins immédiats seraient les vivres, les abris, les articles ménagers essentiels, l'eau, l'hygiène et l'assainissement et la santé.",Medium,Security Incident,D-39,2024-02-06,Est,Bilanga,Bilanga,285,4531,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-10,2024,1,10,I-40,530240110_GOUMAT,Est_Gourma_Matiakoali,Est_Tapoa_Kantchari,"Pour l’instant, ces ménages déplacés n’ont pas reçu d’assistance et leurs besoins immédiats sont les vivres,_x000D_ les soins de santé, les AME et l'eau, l'hygiène et l'assainissement.",Medium,Security Incident,D-28,2024-01-11,Est,Matiakoali,Matiacoali,319,2393,,,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-01-10,2024,1,10,I-40,530240110_GOUMAT,Est_Gourma_Matiakoali,Est_Tapoa_Kantchari,"Pour l’instant, ces ménages déplacés n’ont pas reçu d’assistance et leurs besoins immédiats sont les vivres,_x000D_ les soins de santé, les AME et l'eau, l'hygiène et l'assainissement.",Medium,Security Incident,D-29,2024-01-11,Est,Diapaga,Diapaga Centre,36,182,18.0,42.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-26,2024,5,26,I-37,571240526_BALPOU,Boucle du Mouhoun_Balé_Poura,Centre-Ouest_Sanguié_Zawara,"Les premiers besoins identifiés sont principalement constitués de besoins alimentaires, d’abris, d’AME et de protection. Jusqu'à ce jour, ils n'ont reçu aucune prise en charge.",Low,Security Incident,D-27,2024-05-26,Boucle du Mouhoun,Poura,Kankélé,37,228,53.0,17.0,76.0,82.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-22,2024,5,22,I-35,568240522_GNAPIÉ-3,Est_Gnagna_Piéla,Est_Gnagna_Piéla,"Les besoins primaires identifiés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits_x000D_ d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-26,2024-05-22,Est,Piéla,Piella,1344,8781,1531.0,2064.0,5186.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-20,2024,5,20,I-34,566240520_GOUFAD,Est_Gourma_Fada-Ngourma,Est_Gourma_Fada-Ngourma,"Les besoins primaires identifiés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits_x000D_ d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-25,2024-05-20,Est,Fada-Ngourma,Fada N’Gourma,135,1287,149.0,287.0,,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-20,2024,5,20,I-33,567240520_GNAMNI 1-2-3,Est_Gnagna_Mani,Est_Gnagna_Mani,"Les besoins primaires identifiés sont essentiellement les vivres, les abris pour certains, les kits AME, les kits_x000D_ d'hygiène, l'appui psychosocial et la santé.",Medium,Security Incident,D-24,2024-06-25,Est,Mani,Mani,1245,13994,3185.0,4032.0,6777.0,,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
2024-05-24,2024,5,24,I-32,570240524_KLGSOU-1,Centre-Est_Koulpélogo_Soudougui,Centre-Est_Koulpélogo_Soudougui,"La prise en charge d’urgence des personnes déplacées y compris les personnes retournées a été recommandée._x000D_ Les besoins identifiés sont: assistance alimentaire, Santé, Wash,NFI/Abris, Protection et appui psychosocial",Medium,Security Incident,D-23,2024-05-24,Centre-Est,Soudougui,Soudougui,1081,8026,2120.0,2270.0,1756.0,1880.0,Incident Data,pdi-gcorr-burkinafaso-may2025.xlsx,pdi,2024
